Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
R_240	CNAG_04188	CNAG_04188	193.01	-0.91943	0.16412	3.6007e-7
R_240	CNAG_04189	CNAG_04189	1130.6	-0.35755	0.13746	0.029825
R_240	CNAG_04190	TOP1	1352.9	-0.21426	0.13941	0.23194
R_240	CNAG_04191	CEX1	147.5	-0.17172	0.13784	0.3467
R_240	CNAG_04192	CNAG_04192	1483.8	-0.28043	0.10382	0.023489
R_240	CNAG_04193	CNAG_04193	1075.1	-0.1945	0.19879	0.47679
R_240	CNAG_04194	CNAG_04194	475.85	-0.2482	0.12767	0.11719
R_240	CNAG_04195	CNAG_04195	182.54	-1.3306	0.18175	9.1901e-12
R_240	CNAG_04196	CNAG_04196	325.36	-0.050409	0.13461	0.80854
R_240	CNAG_04197	YAK1	181.1	0.33969	0.16884	0.10372
R_240	CNAG_04198	CNAG_04198	293.95	0.421	0.17768	0.050475
R_240	CNAG_04199	CNAG_04199	64.463	0.41015	0.15259	0.02429
R_240	CNAG_04200	CNAG_04200	369.36	0.18076	0.16653	0.42219
R_240	CNAG_04201	CNAG_04201	48.345	0.29951	0.23487	0.33425
R_240	CNAG_04202	CNAG_04202	890.04	-0.43412	0.16082	0.023579
R_240	CNAG_04203	CNAG_04203	166.04	0.029292	0.14466	0.89919
R_240	CNAG_04204	CNAG_04204	666.1	-0.4665	0.17506	0.025594
R_240	CNAG_04205	CNAG_04205	294.78	-0.051036	0.13085	0.80138
R_240	CNAG_04206	CNAG_04206	233.17	-0.89641	0.21124	1.7722e-4
R_240	CNAG_04207	CNAG_04207	308.26	0.47315	0.21381	0.07009
R_240	CNAG_04208	CNAG_04208	109.61	0.10138	0.11835	0.54186
R_240	CNAG_04209	CNAG_04209	101.84	1.1312	0.18074	9.1919e-9
R_240	CNAG_04210	CNAG_04210	963.01	1.1915	0.2133	3.8884e-7
R_240	CNAG_04211	CNAG_04211	405.36	0.24123	0.17859	0.30242
R_240	CNAG_04212	CNAG_04212	541.59	-0.23992	0.11174	0.080376
R_240	CNAG_04213	CNAG_04213	50.62	1.1732	0.29912	5.9082e-4
R_240	CNAG_04215	MET3	1200.2	-0.56733	0.25983	0.07458
R_240	CNAG_04216	CNAG_04216	21.787	0.35059	0.26474	0.3138
R_240	CNAG_04217	PCK1	3787.8	0.26312	0.39942	0.65301
R_240	CNAG_04218	CNAG_04218	24.511	0.39492	0.23782	0.19115
R_240	CNAG_04219	CNAG_04219	393.13	0.13414	0.15812	0.54574
R_240	CNAG_04220	CNAG_04220	162.91	0.29833	0.14385	0.092303
R_240	CNAG_04221	FBP26	184.66	-0.026248	0.11815	0.88822
R_240	CNAG_04222	CNAG_04222	776.33	-0.25608	0.17953	0.27238
R_240	CNAG_04223	CNAG_04223	10.185	-0.13514	0.4666	0.85282
R_240	CNAG_04224	PSR1	310.75	0.97559	0.13982	9.6222e-11
R_240	CNAG_04225	CNAG_04225	81.646	-0.1518	0.18986	0.57289
R_240	CNAG_04226	CNAG_04226	895.92	0.066608	0.12544	0.7246
R_240	CNAG_04227	CNAG_04227	156.42	1.2886	0.15029	5.9049e-16
R_240	CNAG_04228	CNAG_04228	41.897	0.7821	0.26082	0.010864
R_240	CNAG_04229	CNAG_04229	117.55	0.21858	0.15236	0.26913
R_240	CNAG_04230	THI6	727.13	0.78524	0.17373	5.7472e-5
R_240	CNAG_04231	CNAG_04231	47.709	0.44808	0.39854	0.40327
R_240	CNAG_04232	CNAG_04232	278.86	-0.24286	0.15991	0.23798
R_240	CNAG_04233	CNAG_04233	171.68	0.3675	0.18399	0.10658
R_240	CNAG_04234	CNAG_04234	310.22	-0.26043	0.15811	0.19541
R_240	CNAG_04235	CNAG_04235	529.9	-0.49201	0.1216	3.7769e-4
R_240	CNAG_04236	CNAG_04236	538.67	-0.67836	0.1334	4.8158e-6
R_240	CNAG_04237	CNAG_04237	53.889	0.3937	0.23068	0.17783
R_240	CNAG_04238	CNAG_04238	63.51	0.66791	0.27415	0.043421
R_240	CNAG_04239	CNAG_04239	320.09	0.060952	0.18396	0.83051
R_240	CNAG_04240	CNAG_04240	1272	0.36402	0.15533	0.053388
R_240	CNAG_04241	CNAG_04241	118.03	0.27982	0.13828	0.10163
R_240	CNAG_04242	CNAG_04242	175.74	0.14927	0.15119	0.47187
R_240	CNAG_04243	CDC24	733.56	-0.76339	0.15005	4.7772e-6
R_240	CNAG_04244	CNAG_04244	277.2	0.84545	0.21487	5.643e-4
R_240	CNAG_04245	CHI22	70.419	0.94252	0.23515	4.3312e-4
R_240	CNAG_04246	CNAG_04246	72.706	-0.004151	0.25226	0.99341
R_240	CNAG_04247	SFI1	118.25	0.27137	0.16257	0.18838
R_240	CNAG_04248	CNAG_04248	206.52	0.29598	0.15068	0.11307
R_240	CNAG_04252	CNAG_04252	172.16	0.13321	0.12276	0.42234
R_240	CNAG_04253	CNAG_04253	285.87	-0.048329	0.18418	0.86758
R_240	CNAG_04254	CNAG_04254	121.55	0.73294	0.16759	1.0438e-4
R_240	CNAG_04255	CNAG_04255	81.638	0.31926	0.14831	0.079519
R_240	CNAG_04256	LPI6	181.14	-0.49549	0.18661	0.026238
R_240	CNAG_04257	CNAG_04257	339.21	-0.48367	0.14507	0.0042508
R_240	CNAG_04258	ARF1	284.38	-0.18136	0.13511	0.30558
R_240	CNAG_04259	CNAG_04259	1033.1	-0.58802	0.16181	0.0016225
R_240	CNAG_04260	CNAG_04260	309.54	-0.12133	0.12287	0.47186
R_240	CNAG_04261	CNAG_04261	26.157	0.30297	0.28955	0.43988
R_240	CNAG_04262	CNAG_04262	98.135	0.60057	0.52801	0.39687
R_240	CNAG_04263	BZP2	446.59	-0.30696	0.11382	0.023746
R_240	CNAG_04264	CNAG_04264	311.47	-0.54525	0.10574	3.422e-6
R_240	CNAG_04265	CNAG_04265	308.5	0.081475	0.15945	0.73534
R_240	CNAG_04266	CNAG_04266	333.66	-0.5991	0.17259	0.0027648
R_240	CNAG_04267	MGM101	653.46	0.33896	0.17189	0.11157
R_240	CNAG_04268	APN2	184.94	0.6924	0.14184	1.2049e-5
R_240	CNAG_04269	CNAG_04269	400.83	0.9518	0.17631	1.0244e-6
R_240	CNAG_04270	CNAG_04270	222.83	-0.34472	0.20065	0.17455
R_240	CNAG_04271	CNAG_04271	99.049	-0.19042	0.18986	0.4634
R_240	CNAG_04272	CMK2	206.22	0.51448	0.16128	0.0064406
R_240	CNAG_04273	CNAG_04273	1101.7	-0.51818	0.20324	0.033695
R_240	CNAG_04274	CNAG_04274	36.05	0.22788	0.30574	0.60396
R_240	CNAG_04275	CNAG_04275	55.094	-0.39523	0.22142	0.15599
R_240	CNAG_04276	FCY4	367.08	-0.40337	0.16035	0.036517
R_240	CNAG_04277	CNAG_04277	270.34	0.27069	0.1917	0.27752
R_240	CNAG_04278	CNAG_04278	70.848	-0.096708	0.19125	0.73787
R_240	CNAG_04279	CNAG_04279	292.71	-0.32457	0.12164	0.02543
R_240	CNAG_04280	CNAG_04280	2748.6	0.30524	0.11786	0.03068
R_240	CNAG_04281	CNAG_04281	1486	-0.2267	0.17293	0.31957
R_240	CNAG_04282	MPK2	112.1	0.064807	0.14061	0.7627
R_240	CNAG_04283	CNAG_04283	600.18	1.3963	0.15715	4.1609e-17
R_240	CNAG_04284	CNAG_04284	471.79	0.11519	0.34256	0.82797
R_240	CNAG_04285	CNAG_04285	246.08	-0.0036956	0.14488	0.98976
R_240	CNAG_04286	CNAG_04286	661.22	-0.4942	0.13341	0.0012773
R_240	CNAG_04287	CNAG_04287	1095.9	-0.628	0.13879	5.6307e-5
R_240	CNAG_04288	CNAG_04288	161.6	-0.30295	0.20196	0.24512
R_240	CNAG_04289	CNAG_04289	620.91	-0.073812	0.15005	0.74488
R_240	CNAG_04290	CNAG_04290	1124.9	0.12545	0.15039	0.55278
R_240	CNAG_04291	CNAG_04291	536.96	-2.4142	0.18351	3.0607e-37
R_240	CNAG_04292	CNAG_04292	490.38	-0.53695	0.16354	0.0049287
R_240	CNAG_04293	VPS41	271.93	-0.017406	0.15358	0.94806
R_240	CNAG_04294	CNAG_04294	557.89	0.3499	0.15332	0.060882
R_240	CNAG_04295	CNAG_04295	167.99	0.36124	0.15971	0.063425
R_240	CNAG_04296	CNAG_04296	926.28	-0.27002	0.12036	0.065863
R_240	CNAG_04297	CNAG_04297	21.086	0.4514	0.24907	0.14852
R_240	CNAG_04298	NOC3	1075.4	-0.70411	0.16757	2.083e-4
R_240	CNAG_04299	CNAG_04299	240.13	-0.011729	0.11347	0.9525
R_240	CNAG_04300	CNAG_04300	130.51	0.27442	0.17316	0.21523
R_240	CNAG_04301	CNAG_04301	148.26	0.43151	0.25231	0.17665
R_240	CNAG_04302	CNAG_04302	288.6	0.057917	0.1559	0.80997
R_240	CNAG_04303	CNAG_04303	942.38	0.1287	0.11941	0.42564
R_240	CNAG_04304	CNAG_04304	985.35	-0.15264	0.16176	0.4954
R_240	CNAG_04305	CNAG_04305	141.73	-0.048391000000000003	0.14578	0.83027
R_240	CNAG_04306	CNAG_04306	428.89	0.41786	0.14948	0.018627
R_240	CNAG_04307	URO1	182.79	1.4509	0.68215	0.083669
R_240	CNAG_04308	HAD1	156.1	0.25944	0.18065	0.26849
R_240	CNAG_04309	CNAG_04309	893.37	-0.23568	0.26098	0.517
R_240	CNAG_04310	CNAG_04310	212.32	0.15585	0.22098	0.62707
R_240	CNAG_04311	CNAG_04311	265.45	0.0049418	0.14685	0.98565
R_240	CNAG_04312	MAN1	319.1	0.31281	0.10418	0.010742
R_240	CNAG_04313	CNAG_04313	123.85	0.49371	0.15319	0.0059016
R_240	CNAG_04314	YEF1	290.62	-0.6458	0.17791	0.0016446
R_240	CNAG_04315	CNAG_04315	227.65	-0.64404	0.15136	1.6937e-4
R_240	CNAG_04316	UTR1	236.96	0.14796	0.14909	0.46915
R_240	CNAG_04317	CNAG_04317	29.242	0.57294	0.24422	0.053117
R_240	CNAG_04318	CNAG_04318	203.39	-0.15897	0.14671	0.42318
R_240	CNAG_04319	CNAG_04319	75.364	-0.28063	0.18852	0.24898
R_240	CNAG_04320	CPS1	1037.8	0.37149	0.11741	0.0069628
R_240	CNAG_04321	CNAG_04321	180.55	0.20152	0.16059	0.34384
R_240	CNAG_04322	CNAG_04322	1991.3	-0.71699	0.27234	0.027636
R_240	CNAG_04323	CNAG_04323	401.01	-0.3112	0.17503	0.15801
R_240	CNAG_04324	CNAG_04324	208.77	-0.65541	0.14456	5.49e-5
R_240	CNAG_04325	CNAG_04325	327.51	-0.92561	0.21332	1.2013e-4
R_240	CNAG_04326	CNAG_04326	317.87	-0.57243	0.16052	0.0020354
R_240	CNAG_04327	CNAG_04327	477.8	0.17174	0.098092	0.16516
R_240	CNAG_04328	CNAG_04328	1274	0.059976	0.11022	0.71711
R_240	CNAG_04329	CNAG_04329	287.54	-0.037695	0.1658	0.88584
R_240	CNAG_04330	CNAG_04330	17.515	-0.29072	0.38192	0.59471
R_240	CNAG_04331	CNAG_04331	5.6858	-0.98193	1.1941	0.55945
R_240	CNAG_04332	MRPL31	353.92	-0.089459	0.1632	0.71464
R_240	CNAG_04333	CNAG_04333	106.65	0.78238	0.21116	0.001274
R_240	CNAG_04334	MRPS18	1696.4	-0.72867	0.13732	1.6285e-6
R_240	CNAG_04335	CNAG_04335	222.98	0.19106	0.13552	0.27853
R_240	CNAG_04336	CNAG_04336	337.1	0.396	0.21755	0.14665
R_240	CNAG_04337	CNAG_04337	330.95	0.45096	0.18169	0.039454
R_240	CNAG_04338	CNAG_04338	680.77	-0.52744	0.12472	1.8698e-4
R_240	CNAG_04339	CNAG_04339	332.89	-0.018122	0.22305	0.96147
R_240	CNAG_04340	CNAG_04340	287.77	-0.20588	0.13309000000000001	0.22798
R_240	CNAG_04341	CNAG_04341	217.95	0.20263	0.12206	0.19127
R_240	CNAG_04342	CNAG_04342	76.046	-0.215	0.24834	0.53684
R_240	CNAG_04343	CNAG_04343	103.94	0.62792	0.22283	0.017542
R_240	CNAG_04344	CNAG_04344	17.297	1.1864	0.44337	0.024961
R_240	CNAG_04345	ARO8001	291.85	-1.119	0.36515	0.0091141
R_240	CNAG_04346	CNAG_04346	88.081	0.32561	0.19781	0.19577
R_240	CNAG_04347	CNAG_04347	1656.3	-0.10435	0.14435	0.61655
R_240	CNAG_04348	CNAG_04348	1330.4	-0.66854	0.13265	5.9285e-6
R_240	CNAG_04349	CNAG_04349	183.74	0.84799	0.12707	7.1231e-10
R_240	CNAG_04350	CNAG_04350	225.36	-0.17237	0.15026	0.39214
R_240	CNAG_04351	CNAG_04351	51.444	0.94253	0.3047	0.0084436
R_240	CNAG_04352	ZAP103	143.31	0.056507	0.13043	0.77739
R_240	CNAG_04353	CLR1	341.44	0.25873	0.1429	0.14901
R_240	CNAG_04354	XPP1	437.96	-0.092761	0.14556	0.66534
R_240	CNAG_04355	CNAG_04355	358.21	-0.68803	0.25676	0.024759
R_240	CNAG_04356	CNAG_04356	474.17	-0.30363	0.1213	0.037616
R_240	CNAG_04357	CNAG_04357	8.5355	2.2565	0.64607	0.0025889
R_240	CNAG_04358	ATM1	133.83	-0.081411	0.14819	0.71415
R_240	CNAG_04359	CNAG_04359	769.57	0.67418	0.132	4.33e-6
R_240	CNAG_04360	CNAG_04360	149.44	-0.4743	0.14186000000000001	0.0041361
R_240	CNAG_04361	CNAG_04361	474.83	-0.6262	0.20675	0.010003
R_240	CNAG_04362	CNAG_04362	798.21	-0.1713	0.12913	0.31285
R_240	CNAG_04363	CNAG_04363	44.464	-0.47121	0.27848	0.1819
R_240	CNAG_04364	CNAG_04364	339.06	0.06489	0.13428	0.74866
R_240	CNAG_04365	CNAG_04365	1676.7	-0.41996	0.17108	0.041766
R_240	CNAG_04366	CNAG_04366	399.96	0.20024	0.14315	0.28245
R_240	CNAG_04367	CNAG_04367	126.71	-0.56618	0.18854	0.010734
R_240	CNAG_04368	CNAG_04368	214.4	-0.085198	0.11456	0.60503
R_240	CNAG_04369	CNAG_04369	123.95	-0.041197	0.13276	0.84128
R_240	CNAG_04370	CNAG_04370	2636.8	-1.147	0.23086	8.2159e-6
R_240	CNAG_04371	HSV2	346.57	0.21862	0.1631	0.30648
R_240	CNAG_04372	CNAG_04372	689.23	0.046881	0.12969	0.8143
R_240	CNAG_04373	CNAG_04373	1393	1.2555	0.12954	2.7984e-20
R_240	CNAG_04374	CNAG_04374	173.32	0.13125	0.18677	0.62799
R_240	CNAG_04375	CNAG_04375	290.35	-0.5855	0.20323	0.014926
R_240	CNAG_04376	CNAG_04376	2122.9	-0.57863	0.17877	0.005673
R_240	CNAG_04377	CNAG_04377	676.1	0.19274	0.23227	0.5551
R_240	CNAG_04378	CNAG_04378	676.6	0.094677	0.15826	0.68476
R_240	CNAG_04379	CNAG_04379	298	-0.1569	0.21199	0.60721
R_240	CNAG_04380	CNAG_04380	528.18	0.24262	0.22198	0.41921
R_240	CNAG_04381	CNAG_04381	205.6	0.30935	0.33013	0.49903
R_240	CNAG_04382	CNAG_04382	166.35	0.29744	0.16045	0.13781
R_240	CNAG_04383	CNAG_04383	281.87	-0.46304	0.1355	0.0032804
R_240	CNAG_04384	CNAG_04384	232.75	-0.10644	0.13688	0.58526
R_240	CNAG_04385	CNAG_04385	0.1876	0.70904	5.6067	0.94098
R_240	CNAG_04386	CNAG_04386	531.63	-1.4626	0.21482	2.9484e-10
R_240	CNAG_04387	CNAG_04387	317.47	-0.11078	0.20089	0.71307
R_240	CNAG_04388	SOD2	920.75	-0.20159	0.17314	0.38376
R_240	CNAG_04389	CNAG_04389	112.54	-0.21786	0.13795	0.217
R_240	CNAG_04392	MFE2	369.43	0.58213	0.24113	0.045656
R_240	CNAG_04393	CNAG_04393	256.61	0.073744	0.11966	0.67607
R_240	CNAG_04394	CNAG_04394	150.49	0.086812	0.19143	0.7654
R_240	CNAG_04395	CNAG_04395	966.71	-0.96792	0.20921	3.7182e-5
R_240	CNAG_04396	CNAG_04396	162.33	0.84715	0.29575	0.015627
R_240	CNAG_04397	CNAG_04397	685.16	0.41349	0.16408	0.036169
R_240	CNAG_04398	ARO80	653.43	1.0923	0.13206	7.0699e-15
R_240	CNAG_04399	CNAG_04399	300.48	-0.70617	0.16013	9.05e-5
R_240	CNAG_04400	CNAG_04400	385.55	-0.76662	0.15262	6.3616e-6
R_240	CNAG_04401	CNAG_04401	1609.4	-0.28926	0.19498	0.2508
R_240	CNAG_04402	CNAG_04402	2598.1	-0.30141	0.18596	0.20354
R_240	CNAG_04403	CNAG_04403	825.71	0.14544	0.12361	0.37888
R_240	CNAG_04404	CNAG_04404	14.282	0.78122	0.37649	0.092118
R_240	CNAG_04405	CNAG_04405	220.39	-0.3524	0.12461	0.017098
R_240	CNAG_04406	CNAG_04406	201.9	-0.073976	0.1373	0.72021
R_240	CNAG_04407	CNAG_04407	158.34	-0.18827	0.12167	0.22785
R_240	CNAG_04408	CKI1	498.7	0.19278	0.098368	0.11398
R_240	CNAG_04409	CNAG_04409	2017.6	-0.19062	0.17699	0.42589
R_240	CNAG_04410	CNAG_04410	108.4	0.36375	0.17217	0.085769
R_240	CNAG_04411	CNAG_04411	134.61	0.17158	0.13663	0.34349
R_240	CNAG_04412	CNAG_04412	44.7	-0.37906	0.21267	0.15669
R_240	CNAG_04413	CNAG_04413	12.612	-0.5085	0.56785	0.52165
R_240	CNAG_04414	CNAG_04414	112.03	0.31959	0.15115	0.085496
R_240	CNAG_04415	CNAG_04415	207.85	0.049383	0.16009	0.84188
R_240	CNAG_04416	CNAG_04416	148.44	1.7208	0.35135	1.1268e-5
R_240	CNAG_04417	CNAG_04417	300.66	0.062087	0.16489	0.80761
R_240	CNAG_04432	CNAG_04432	251.02	-0.35128	0.17654	0.10805
R_240	CNAG_04433	YAK103	234.03	0.61491	0.18101	0.0034901
R_240	CNAG_04434	CNAG_04434	119.56	0.63827	0.21793	0.013133
R_240	CNAG_04436	CNAG_04436	423.96	0.10378	0.13072	0.57594
R_240	CNAG_04437	CNAG_04437	201.57	-0.54273	0.16049	0.0036651
R_240	CNAG_04438	CNAG_04438	128.98	-0.025423	0.14834	0.91691
R_240	CNAG_04439	CNAG_04439	506.43	0.36171	0.10374	0.0026352
R_240	CNAG_04440	CNAG_04440	146.37	0.73799	0.17195	1.4673e-4
R_240	CNAG_04441	CNAG_04441	2416.3	-0.10283	0.20312	0.73749
R_240	CNAG_04442	CNAG_04442	3.8111	0.36726	0.91826	0.79612
R_240	CNAG_04443	CNAG_04443	385.21	-0.42422	0.18541	0.060161
R_240	CNAG_04444	CNAG_04444	932.32	0.22029	0.083673	0.027636
R_240	CNAG_04445	CNAG_04445	4048.2	-0.41762	0.13033	0.0061821
R_240	CNAG_04446	CNAG_04446	112.85	-0.71854	0.20959	0.0031685
R_240	CNAG_04447	CNAG_04447	133.33	-0.17004	0.1578	0.4257
R_240	CNAG_04448	CNAG_04448	7430.5	-0.6438	0.11501	3.6808e-7
R_240	CNAG_04449	HOC4	91.167	1.0185	0.12906	1.4417e-13
R_240	CNAG_04450	CNAG_04450	686.23	0.33315	0.15863	0.087883
R_240	CNAG_04451	CNAG_04451	281.55	-0.53058	0.1665	0.0065072
R_240	CNAG_04452	RSM18	381.17	-0.61327	0.15585	5.6408e-4
R_240	CNAG_04453	IPC1	174.86	-0.0099895	0.17736	0.97489
R_240	CNAG_04454	CNAG_04454	15.374	1.4072	0.38579	0.0015465
R_240	CNAG_04455	CNAG_04455	97.976	-0.34416	0.17655	0.11595
R_240	CNAG_04456	CNAG_04456	178.6	1.1187	0.1693	1.078e-9
R_240	CNAG_04457	FZC30	130.19	0.61598	0.20613	0.011195
R_240	CNAG_04458	CNAG_04458	153.12	0.25025	0.17783	0.27957
R_240	CNAG_04459	CNAG_04459	393.48	-0.46882	0.27496	0.17808
R_240	CNAG_04460	CNAG_04460	244.94	-0.0029519	0.10954	0.98915
R_240	CNAG_04461	HFM1	45.576	0.0034515	0.22919	0.99368
R_240	CNAG_04462	CNAG_04462	119.42	0.22972	0.13777	0.18881
R_240	CNAG_04463	CNAG_04463	201.78	0.034613	0.11114	0.84102
R_240	CNAG_04465	CNAG_04465	408.48	-0.098798	0.14121	0.62973
R_240	CNAG_04466	CNAG_04466	206.08	-0.43898	0.133	0.0046989
R_240	CNAG_04467	CNAG_04467	27.901	0.80179	0.27312	0.012908
R_240	CNAG_04468	CNAG_04468	104.44	0.89891	0.24875	0.0017326
R_240	CNAG_04469	CNAG_04469	12.81	1.1094	0.33679	0.0047881
R_240	CNAG_04470	CNAG_04470	36.62	0.73657	0.22889	0.0059795
R_240	CNAG_04471	CNAG_04471	21.931	-0.64505	0.30462	0.08491
R_240	CNAG_04472	CNAG_04472	78.621	0.83079	0.19992	2.4699e-4
R_240	CNAG_04473	CNAG_04473	314.87	0.25461	0.19744	0.32793
R_240	CNAG_04474	CNAG_04474	150.69	0.15441	0.15067	0.45129
R_240	CNAG_04475	HPP3	151.26	-0.8278	0.20001	2.648e-4
R_240	CNAG_04476	CNAG_04476	17.868	0.94051	0.43858	0.080775
R_240	CNAG_04478	CNAG_04478	601.73	-0.08235	0.11703	0.62762
R_240	CNAG_04479	CNAG_04479	217.73	-0.28634	0.20677	0.28852
R_240	CNAG_04484	CNAG_04484	319.02	0.49464	0.18662	0.0265
R_240	CNAG_04485	CNAG_04485	1844.6	0.177	0.15022	0.37819
R_240	CNAG_04486	CNAG_04486	164.45	-0.55615	0.25486	0.074726
R_240	CNAG_04487	CNAG_04487	245.39	-0.2739	0.14412	0.12687
R_240	CNAG_04488	CNAG_04488	336.81	-0.20145	0.17162	0.38029
R_240	CNAG_04492	CNAG_04492	76.803	-0.047009	0.17666	0.8657
R_240	CNAG_04493	CNAG_04493	177.09	0.065047	0.13808	0.75646
R_240	CNAG_04494	CNAG_04494	294.46	-0.59753	0.14114	1.8371e-4
R_240	CNAG_04495	CNAG_04495	107.74	-0.32705	0.20989	0.22433
R_240	CNAG_04496	CNAG_04496	79.265	0.61621	0.25023	0.041178
R_240	CNAG_04497	CNAG_04497	263.12	1.1243	0.19294	1.0757e-7
R_240	CNAG_04498	CNAG_04498	117.77	-0.38838	0.14906	0.02952
R_240	CNAG_04499	CNAG_04499	289.28	0.38361	0.14873	0.031423
R_240	CNAG_04500	CNAG_04500	124.8	0.14681	0.16202	0.51573
R_240	CNAG_04501	TRP1	695.11	-1.2011	0.18905	5.1897e-9
R_240	CNAG_04502	CNAG_04502	176.29	-0.18042	0.12877	0.28179
R_240	CNAG_04503	CNAG_04503	507.19	-0.34912	0.13265	0.02767
R_240	CNAG_04504	CNAG_04504	236.1	-0.28629	0.16526	0.17011
R_240	CNAG_04505	GPA1	456.89	0.53385	0.18484	0.014654
R_240	CNAG_04506	CNAG_04506	31.536	0.58667	0.34962	0.18605
R_240	CNAG_04507	CNAG_04507	715.71	0.31096	0.15621	0.10797
R_240	CNAG_04508	CNAG_04508	39.87	0.058155	0.2225	0.86789
R_240	CNAG_04509	CNAG_04509	5.0576	0.068237	0.53442	0.94041
R_240	CNAG_04510	VPS4	133.48	0.38198	0.18547	0.094702
R_240	CNAG_04511	CNAG_04511	174.12	0.041993	0.14773	0.8561
R_240	CNAG_04512	CNAG_04512	79.52	-0.19317	0.17947	0.42616
R_240	CNAG_04513	CNAG_04513	464.07	-0.39442	0.12822	0.0088387
R_240	CNAG_04514	MPK1	522.55	0.36473	0.10491	0.0027195
R_240	CNAG_04515	CNAG_04515	139.99	-0.26916	0.17863	0.24252
R_240	CNAG_04518	ZFC5	165.13	-0.60496	0.15187	4.7429e-4
R_240	CNAG_04519	CNAG_04519	208.23	0.32854	0.15906	0.093733
R_240	CNAG_04520	CNAG_04520	108.92	0.24515	0.14037	0.1664
R_240	CNAG_04521	CNAG_04521	324.15	0.58495	0.21857	0.024949
R_240	CNAG_04522	CNAG_04522	272.2	-0.35015	0.12409	0.01737
R_240	CNAG_04523	CNAG_04523	230.27	-0.15084	0.51525	0.85101
R_240	CNAG_04524	CNAG_04524	655.51	-0.33748	0.13016	0.030451
R_240	CNAG_04525	CNAG_04525	600.19	0.12582	0.36981	0.82694
R_240	CNAG_04526	CNAG_04526	7.8876	-0.24506	0.44454	0.71307
R_240	CNAG_04527	CNAG_04527	543.28	0.61777	0.47221	0.32072
R_240	CNAG_04528	CNAG_04528	278.62	0.40939	0.1974	0.092303
R_240	CNAG_04529	CNAG_04529	243.23	-0.55546	0.15205	0.0015163
R_240	CNAG_04530	CNAG_04530	205.5	-0.17427	0.15256	0.39456
R_240	CNAG_04531	CNAG_04531	286.58	0.46441	0.14722	0.0071654
R_240	CNAG_04534	CNAG_04534	102.94	0.47522	0.20468	0.055985
R_240	CNAG_04535	CNAG_04535	66.513	0.12164	0.25915	0.75737
R_240	CNAG_04536	CNAG_04536	127.64	0.39229	0.27591	0.27388
R_240	CNAG_04537	CNAG_04537	385.01	0.37352	0.45539	0.56078
R_240	CNAG_04538	CNAG_04538	163.68	-0.090005	0.17504	0.73379
R_240	CNAG_04539	CNAG_04539	154.2	0.52347	0.22454	0.054773
R_240	CNAG_04540	CNAG_04540	556.74	0.30023	0.23069	0.32339
R_240	CNAG_04541	CNAG_04541	278.35	-0.41234	0.13563	0.0097091
R_240	CNAG_04544	CNAG_04544	331.48	0.057068	0.20488	0.85982
R_240	CNAG_04545	CNAG_04545	119.72	0.1818	0.1398	0.32339
R_240	CNAG_04546	LPI10	127.48	1.4792	0.2015	7.9908e-12
R_240	CNAG_04548	CNAG_04548	41.063	0.81724	0.55723	0.2566
R_240	CNAG_04551	CNAG_04551	36.289	0.17732	0.34733	0.73549
R_240	CNAG_04552	ITR1A	46.277	0.1775	0.46634	0.80589
R_240	CNAG_04553	CNAG_04553	27.309	-0.4179	0.3384	0.3514
R_240	CNAG_04557	CNAG_04557	262.28	-0.22772	0.15441	0.25384
R_240	CNAG_04561	CNAG_04561	85.372	0.27073	0.1477	0.1432
R_240	CNAG_04562	CNAG_04562	14.319	0.58492	0.36779	0.21372
R_240	CNAG_04563	CNAG_04563	27.889	0.46595	0.26045	0.15497
R_240	CNAG_04564	CNAG_04564	198.52	0.26724	0.14134	0.12896
R_240	CNAG_04565	CNAG_04565	592.55	0.1551	0.1523	0.45488
R_240	CNAG_04566	CNAG_04566	669.85	0.042734	0.1172	0.81322
R_240	CNAG_04567	CNAG_04567	120.29	-0.29266	0.25906	0.40064
R_240	CNAG_04570	LHP1	751.15	0.52686	0.23736	0.069214
R_240	CNAG_04571	CNAG_04571	423.08	-0.44758	0.17342	0.031305
R_240	CNAG_04574	CNAG_04574	121.38	0.11393	0.15528	0.61068
R_240	CNAG_04575	CNAG_04575	114.83	0.022902	0.19892	0.94701
R_240	CNAG_04576	CNAG_04576	60.425	-0.38656	0.19983	0.1193
R_240	CNAG_04577	CNAG_04577	1524.6	-0.15653	0.12141	0.32798
R_240	CNAG_04579	CNAG_04579	111.59	-0.68352	0.23483	0.013797
R_240	CNAG_04580	CNAG_04580	603.4	-0.18727	0.21861	0.54186
R_240	CNAG_04581	CNAG_04581	222.87	-0.036751	0.12994	0.8569
R_240	CNAG_04582	CNAG_04582	73.724	0.098824	0.21707	0.76454
R_240	CNAG_04583	DDT1	372.23	0.059664	0.27427	0.89096
R_240	CNAG_04584	CNAG_04584	223.3	0.37017	0.2112	0.16453
R_240	CNAG_04585	CNAG_04585	17.899	0.12084	0.33293	0.81395
R_240	CNAG_04586	HOB7	182.96	0.041001	0.12279	0.82914
R_240	CNAG_04587	CNAG_04587	1550.6	-0.048071	0.2002	0.8793
R_240	CNAG_04588	ERT1	358.3	-0.23373	0.15681	0.24834
R_240	CNAG_04589	CNAG_04589	1118.2	-0.34843	0.13428	0.030311
